timestamp,availability,distance_driven
1616004900,1.0,0.0
1616005800,1.0,0.0
1616006700,1.0,0.0
1616007600,1.0,0.0
1616008500,1.0,0.0
1616009400,1.0,0.0
1616010300,1.0,0.0
1616011200,1.0,0.0
1616012100,1.0,0.0
1616013000,1.0,0.0
1616013900,1.0,0.0
1616014800,1.0,0.0
1616015700,1.0,0.0
1616016600,1.0,0.0
1616017500,1.0,0.0
1616018400,1.0,0.0
1616019300,1.0,0.0
1616020200,1.0,0.0
1616021100,1.0,0.0
1616022000,1.0,0.0
1616022900,1.0,0.0
1616023800,1.0,0.0
1616024700,1.0,0.0
1616025600,1.0,0.0
1616026500,1.0,0.0
1616027400,1.0,0.0
1616028300,1.0,0.0
1616029200,1.0,0.0
1616030100,1.0,0.0
1616031000,1.0,0.0
1616031900,1.0,0.0
1616032800,1.0,0.0
1616033700,1.0,0.0
1616034600,1.0,0.0
1616035500,1.0,0.0
1616036400,1.0,0.0
1616037300,1.0,0.0
1616038200,1.0,0.0
1616039100,1.0,0.0
1616040000,1.0,0.0
1616040900,1.0,0.0
1616041800,1.0,0.0
1616042700,1.0,0.0
1616043600,1.0,0.0
1616044500,1.0,0.0
1616045400,1.0,0.0
1616046300,1.0,0.0
1616047200,0.0,0.0
1616048100,0.0,0.0
1616049000,0.0,0.0
1616049900,0.0,0.0
1616050800,0.0,0.0
1616051700,0.0,0.0
1616052600,0.0,0.0
1616053500,0.0,0.0
1616054400,0.0,0.0
1616055300,0.0,0.0
1616056200,0.0,0.0
1616057100,0.0,0.0
1616058000,0.0,0.0
1616058900,0.0,0.0
1616059800,0.0,0.0
1616060700,0.0,0.0
1616061600,0.0,0.0
1616062500,0.0,0.0
1616063400,0.0,0.0
1616064300,0.0,0.0
1616065200,0.0,0.0
1616066100,0.0,0.0
1616067000,0.0,0.0
1616067900,0.0,0.0
1616068800,0.0,0.0
1616069700,0.0,0.0
1616070600,0.0,0.0
1616071500,0.0,0.0
1616072400,0.0,0.0
1616073300,0.0,0.0
1616074200,0.0,0.0
1616075100,0.0,0.0
1616076000,0.0,0.0
1616076900,0.0,0.0
1616077800,0.0,0.0
1616078700,0.0,0.0
1616079600,0.0,0.0
1616080500,0.0,0.0
1616081400,0.0,0.0
1616082300,0.0,0.0
1616083200,0.0,0.0
1616084100,0.0,0.0
1616085000,1.0,40.0
1616085900,1.0,0.0
1616086800,1.0,0.0
1616087700,1.0,0.0
1616088600,1.0,0.0
1616089500,1.0,0.0
1616090400,1.0,0.0
1616091300,1.0,0.0
1616092200,1.0,0.0
1616093100,1.0,0.0
1616094000,1.0,0.0
1616094900,1.0,0.0
1616095800,1.0,0.0
1616096700,1.0,0.0
1616097600,1.0,0.0
1616098500,1.0,0.0
1616099400,1.0,0.0
1616100300,1.0,0.0
1616101200,1.0,0.0
1616102100,1.0,0.0
1616103000,1.0,0.0
1616103900,1.0,0.0
1616104800,1.0,0.0
1616105700,1.0,0.0
1616106600,1.0,0.0
1616107500,1.0,0.0
1616108400,1.0,0.0
1616109300,1.0,0.0
1616110200,1.0,0.0
1616111100,1.0,0.0
1616112000,1.0,0.0
1616112900,1.0,0.0
1616113800,1.0,0.0
1616114700,1.0,0.0
1616115600,1.0,0.0
1616116500,1.0,0.0
1616117400,1.0,0.0
1616118300,1.0,0.0
1616119200,1.0,0.0
1616120100,1.0,0.0
1616121000,1.0,0.0
1616121900,1.0,0.0
1616122800,1.0,0.0
1616123700,1.0,0.0
1616124600,1.0,0.0
1616125500,1.0,0.0
1616126400,1.0,0.0
1616127300,1.0,0.0
1616128200,1.0,0.0
1616129100,1.0,0.0
1616130000,1.0,0.0
1616130900,1.0,0.0
1616131800,1.0,0.0
1616132700,1.0,0.0
1616133600,0.0,0.0
1616134500,0.0,0.0
1616135400,0.0,0.0
1616136300,0.0,0.0
1616137200,0.0,0.0
1616138100,0.0,0.0
1616139000,0.0,0.0
1616139900,0.0,0.0
1616140800,0.0,0.0
1616141700,0.0,0.0
1616142600,0.0,0.0
1616143500,0.0,0.0
1616144400,0.0,0.0
1616145300,0.0,0.0
1616146200,0.0,0.0
1616147100,0.0,0.0
1616148000,0.0,0.0
1616148900,0.0,0.0
1616149800,0.0,0.0
1616150700,0.0,0.0
1616151600,0.0,0.0
1616152500,0.0,0.0
1616153400,0.0,0.0
1616154300,0.0,0.0
1616155200,0.0,0.0
1616156100,0.0,0.0
1616157000,0.0,0.0
1616157900,0.0,0.0
1616158800,0.0,0.0
1616159700,0.0,0.0
1616160600,0.0,0.0
1616161500,0.0,0.0
1616162400,0.0,0.0
1616163300,0.0,0.0
1616164200,0.0,0.0
1616165100,0.0,0.0
1616166000,0.0,0.0
1616166900,0.0,0.0
1616167800,0.0,0.0
1616168700,0.0,0.0
1616169600,0.0,0.0
1616170500,0.0,0.0
1616171400,0.0,0.0
1616172300,1.0,36.0
1616173200,1.0,0.0
1616174100,1.0,0.0
1616175000,1.0,0.0
1616175900,1.0,0.0
1616176800,0.0,0.0
1616177700,0.0,0.0
1616178600,0.0,0.0
1616179500,0.0,0.0
1616180400,0.0,0.0
1616181300,0.0,0.0
1616182200,0.0,0.0
1616183100,1.0,20.0
1616184000,1.0,0.0
1616184900,1.0,0.0
1616185800,1.0,0.0
1616186700,1.0,0.0
1616187600,1.0,0.0
1616188500,1.0,0.0
1616189400,1.0,0.0
1616190300,1.0,0.0
1616191200,1.0,0.0
1616192100,1.0,0.0
1616193000,1.0,0.0
1616193900,1.0,0.0
1616194800,1.0,0.0
1616195700,1.0,0.0
1616196600,1.0,0.0
1616197500,1.0,0.0
1616198400,1.0,0.0
1616199300,1.0,0.0
1616200200,1.0,0.0
1616201100,1.0,0.0
1616202000,1.0,0.0
1616202900,1.0,0.0
1616203800,1.0,0.0
1616204700,1.0,0.0
1616205600,1.0,0.0
1616206500,1.0,0.0
1616207400,1.0,0.0
1616208300,1.0,0.0
1616209200,1.0,0.0
1616210100,1.0,0.0
1616211000,1.0,0.0
1616211900,1.0,0.0
1616212800,1.0,0.0
1616213700,1.0,0.0
1616214600,1.0,0.0
1616215500,1.0,0.0
1616216400,1.0,0.0
1616217300,1.0,0.0
1616218200,1.0,0.0
1616219100,1.0,0.0
1616220000,1.0,0.0
1616220900,1.0,0.0
1616221800,1.0,0.0
1616222700,1.0,0.0
1616223600,1.0,0.0
1616224500,1.0,0.0
1616225400,1.0,0.0
1616226300,1.0,0.0
1616227200,1.0,0.0
1616228100,1.0,0.0
1616229000,1.0,0.0
1616229900,1.0,0.0
1616230800,0.0,0.0
1616231700,0.0,0.0
1616232600,0.0,0.0
1616233500,0.0,0.0
1616234400,0.0,0.0
1616235300,1.0,10.0
1616236200,1.0,0.0
1616237100,1.0,0.0
1616238000,1.0,0.0
1616238900,1.0,0.0
1616239800,1.0,0.0
1616240700,1.0,0.0
1616241600,1.0,0.0
1616242500,1.0,0.0
1616243400,1.0,0.0
1616244300,1.0,0.0
1616245200,1.0,0.0
1616246100,1.0,0.0
1616247000,1.0,0.0
1616247900,1.0,0.0
1616248800,1.0,0.0
1616249700,1.0,0.0
1616250600,1.0,0.0
1616251500,1.0,0.0
1616252400,0.0,0.0
1616253300,0.0,0.0
1616254200,0.0,0.0
1616255100,0.0,0.0
1616256000,0.0,0.0
1616256900,0.0,0.0
1616257800,0.0,0.0
1616258700,0.0,0.0
1616259600,0.0,0.0
1616260500,1.0,16.0
1616261400,1.0,0.0
1616262300,1.0,0.0
1616263200,1.0,0.0
1616264100,1.0,0.0
1616265000,1.0,0.0
1616265900,1.0,0.0
1616266800,1.0,0.0
1616267700,1.0,0.0
1616268600,1.0,0.0
1616269500,1.0,0.0
1616270400,1.0,0.0
1616271300,1.0,0.0
1616272200,1.0,0.0
1616273100,1.0,0.0
1616274000,1.0,0.0
1616274900,1.0,0.0
1616275800,1.0,0.0
1616276700,1.0,0.0
1616277600,1.0,0.0
1616278500,1.0,0.0
1616279400,1.0,0.0
1616280300,1.0,0.0
1616281200,1.0,0.0
1616282100,1.0,0.0
1616283000,1.0,0.0
1616283900,1.0,0.0
1616284800,1.0,0.0
1616285700,1.0,0.0
1616286600,1.0,0.0
1616287500,1.0,0.0
1616288400,1.0,0.0
1616289300,1.0,0.0
1616290200,1.0,0.0
1616291100,1.0,0.0
1616292000,1.0,0.0
1616292900,1.0,0.0
1616293800,1.0,0.0
1616294700,1.0,0.0
1616295600,1.0,0.0
1616296500,1.0,0.0
1616297400,1.0,0.0
1616298300,1.0,0.0
1616299200,1.0,0.0
1616300100,1.0,0.0
1616301000,1.0,0.0
1616301900,1.0,0.0
1616302800,1.0,0.0
1616303700,1.0,0.0
1616304600,1.0,0.0
1616305500,1.0,0.0
1616306400,1.0,0.0
1616307300,1.0,0.0
1616308200,1.0,0.0
1616309100,1.0,0.0
1616310000,1.0,0.0
1616310900,1.0,0.0
1616311800,1.0,0.0
1616312700,1.0,0.0
1616313600,1.0,0.0
1616314500,1.0,0.0
1616315400,1.0,0.0
1616316300,1.0,0.0
1616317200,1.0,0.0
1616318100,1.0,0.0
1616319000,1.0,0.0
1616319900,1.0,0.0
1616320800,1.0,0.0
1616321700,1.0,0.0
1616322600,1.0,0.0
1616323500,1.0,0.0
1616324400,1.0,0.0
1616325300,1.0,0.0
1616326200,1.0,0.0
1616327100,1.0,0.0
1616328000,1.0,0.0
1616328900,1.0,0.0
1616329800,1.0,0.0
1616330700,1.0,0.0
1616331600,1.0,0.0
1616332500,1.0,0.0
1616333400,1.0,0.0
1616334300,1.0,0.0
1616335200,1.0,0.0
1616336100,1.0,0.0
1616337000,1.0,0.0
1616337900,1.0,0.0
1616338800,1.0,0.0
1616339700,1.0,0.0
1616340600,1.0,0.0
1616341500,1.0,0.0
1616342400,1.0,0.0
1616343300,1.0,0.0
1616344200,1.0,0.0
1616345100,1.0,0.0
1616346000,1.0,0.0
1616346900,1.0,0.0
1616347800,1.0,0.0
1616348700,1.0,0.0
1616349600,1.0,0.0
1616350500,1.0,0.0
1616351400,1.0,0.0
1616352300,1.0,0.0
1616353200,1.0,0.0
1616354100,1.0,0.0
1616355000,1.0,0.0
1616355900,1.0,0.0
1616356800,1.0,0.0
1616357700,1.0,0.0
1616358600,1.0,0.0
1616359500,1.0,0.0
1616360400,1.0,0.0
1616361300,1.0,0.0
1616362200,1.0,0.0
1616363100,1.0,0.0
1616364000,1.0,0.0
1616364900,1.0,0.0
1616365800,1.0,0.0
1616366700,1.0,0.0
1616367600,1.0,0.0
1616368500,1.0,0.0
1616369400,1.0,0.0
1616370300,1.0,0.0
1616371200,1.0,0.0
1616372100,1.0,0.0
1616373000,1.0,0.0
1616373900,1.0,0.0
1616374800,1.0,0.0
1616375700,1.0,0.0
1616376600,1.0,0.0
1616377500,1.0,0.0
1616378400,1.0,0.0
1616379300,1.0,0.0
1616380200,1.0,0.0
1616381100,1.0,0.0
1616382000,1.0,0.0
1616382900,1.0,0.0
1616383800,1.0,0.0
1616384700,1.0,0.0
1616385600,1.0,0.0
1616386500,1.0,0.0
1616387400,1.0,0.0
1616388300,1.0,0.0
1616389200,1.0,0.0
1616390100,1.0,0.0
1616391000,1.0,0.0
1616391900,1.0,0.0
1616392800,1.0,0.0
1616393700,1.0,0.0
1616394600,1.0,0.0
1616395500,1.0,0.0
1616396400,1.0,0.0
1616397300,1.0,0.0
1616398200,1.0,0.0
1616399100,1.0,0.0
1616400000,1.0,0.0
1616400900,1.0,0.0
1616401800,1.0,0.0
1616402700,1.0,0.0
1616403600,1.0,0.0
1616404500,1.0,0.0
1616405400,1.0,0.0
1616406300,1.0,0.0
1616407200,1.0,0.0
1616408100,1.0,0.0
1616409000,1.0,0.0
1616409900,1.0,0.0
1616410800,1.0,0.0
1616411700,1.0,0.0
1616412600,1.0,0.0
1616413500,1.0,0.0
1616414400,1.0,0.0
1616415300,1.0,0.0
1616416200,1.0,0.0
1616417100,1.0,0.0
1616418000,1.0,0.0
1616418900,1.0,0.0
1616419800,1.0,0.0
1616420700,1.0,0.0
1616421600,1.0,0.0
1616422500,1.0,0.0
1616423400,1.0,0.0
1616424300,1.0,0.0
1616425200,1.0,0.0
1616426100,1.0,0.0
1616427000,1.0,0.0
1616427900,1.0,0.0
1616428800,1.0,0.0
1616429700,1.0,0.0
1616430600,1.0,0.0
1616431500,1.0,0.0
1616432400,1.0,0.0
1616433300,1.0,0.0
1616434200,1.0,0.0
1616435100,1.0,0.0
1616436000,1.0,0.0
1616436900,1.0,0.0
1616437800,1.0,0.0
1616438700,1.0,0.0
1616439600,1.0,0.0
1616440500,1.0,0.0
1616441400,1.0,0.0
1616442300,1.0,0.0
1616443200,1.0,0.0
1616444100,1.0,0.0
1616445000,1.0,0.0
1616445900,1.0,0.0
1616446800,1.0,0.0
1616447700,1.0,0.0
1616448600,1.0,0.0
1616449500,1.0,0.0
1616450400,1.0,0.0
1616451300,1.0,0.0
1616452200,1.0,0.0
1616453100,1.0,0.0
1616454000,1.0,0.0
1616454900,1.0,0.0
1616455800,1.0,0.0
1616456700,1.0,0.0
1616457600,1.0,0.0
1616458500,1.0,0.0
1616459400,1.0,0.0
1616460300,1.0,0.0
1616461200,1.0,0.0
1616462100,1.0,0.0
1616463000,1.0,0.0
1616463900,1.0,0.0
1616464800,1.0,0.0
1616465700,1.0,0.0
1616466600,1.0,0.0
1616467500,1.0,0.0
1616468400,1.0,0.0
1616469300,1.0,0.0
1616470200,1.0,0.0
1616471100,1.0,0.0
1616472000,1.0,0.0
1616472900,1.0,0.0
1616473800,1.0,0.0
1616474700,1.0,0.0
1616475600,1.0,0.0
1616476500,1.0,0.0
1616477400,1.0,0.0
1616478300,1.0,0.0
1616479200,1.0,0.0
1616480100,1.0,0.0
1616481000,1.0,0.0
1616481900,1.0,0.0
1616482800,1.0,0.0
1616483700,1.0,0.0
1616484600,1.0,0.0
1616485500,1.0,0.0
1616486400,1.0,0.0
1616487300,1.0,0.0
1616488200,1.0,0.0
1616489100,1.0,0.0
1616490000,1.0,0.0
1616490900,1.0,0.0
1616491800,1.0,0.0
1616492700,1.0,0.0
1616493600,1.0,0.0
1616494500,1.0,0.0
1616495400,1.0,0.0
1616496300,1.0,0.0
1616497200,1.0,0.0
1616498100,1.0,0.0
1616499000,1.0,0.0
1616499900,1.0,0.0
1616500800,1.0,0.0
1616501700,1.0,0.0
1616502600,1.0,0.0
1616503500,1.0,0.0
1616504400,1.0,0.0
1616505300,1.0,0.0
1616506200,1.0,0.0
1616507100,1.0,0.0
1616508000,1.0,0.0
1616508900,1.0,0.0
1616509800,1.0,0.0
1616510700,1.0,0.0
1616511600,1.0,0.0
1616512500,1.0,0.0
1616513400,1.0,0.0
1616514300,1.0,0.0
1616515200,1.0,0.0
1616516100,1.0,0.0
1616517000,1.0,0.0
1616517900,1.0,0.0
1616518800,1.0,0.0
1616519700,1.0,0.0
1616520600,1.0,0.0
1616521500,1.0,0.0
1616522400,1.0,0.0
1616523300,1.0,0.0
1616524200,1.0,0.0
1616525100,1.0,0.0
1616526000,1.0,0.0
1616526900,1.0,0.0
1616527800,1.0,0.0
1616528700,1.0,0.0
1616529600,1.0,0.0
1616530500,1.0,0.0
1616531400,1.0,0.0
1616532300,1.0,0.0
1616533200,1.0,0.0
1616534100,1.0,0.0
1616535000,1.0,0.0
1616535900,1.0,0.0
1616536800,1.0,0.0
1616537700,1.0,0.0
1616538600,1.0,0.0
1616539500,1.0,0.0
1616540400,1.0,0.0
1616541300,1.0,0.0
1616542200,1.0,0.0
1616543100,1.0,0.0
1616544000,1.0,0.0
1616544900,1.0,0.0
1616545800,1.0,0.0
1616546700,1.0,0.0
1616547600,1.0,0.0
1616548500,1.0,0.0
1616549400,1.0,0.0
1616550300,1.0,0.0
1616551200,1.0,0.0
1616552100,1.0,0.0
1616553000,1.0,0.0
1616553900,1.0,0.0
1616554800,1.0,0.0
1616555700,1.0,0.0
1616556600,1.0,0.0
1616557500,1.0,0.0
1616558400,1.0,0.0
1616559300,1.0,0.0
1616560200,1.0,0.0
1616561100,1.0,0.0
1616562000,1.0,0.0
1616562900,1.0,0.0
1616563800,1.0,0.0
1616564700,1.0,0.0
1616565600,1.0,0.0
1616566500,1.0,0.0
1616567400,1.0,0.0
1616568300,1.0,0.0
1616569200,1.0,0.0
1616570100,1.0,0.0
1616571000,1.0,0.0
1616571900,1.0,0.0
1616572800,1.0,0.0
1616573700,1.0,0.0
1616574600,1.0,0.0
1616575500,1.0,0.0
1616576400,1.0,0.0
1616577300,1.0,0.0
1616578200,1.0,0.0
1616579100,1.0,0.0
1616580000,1.0,0.0
1616580900,1.0,0.0
1616581800,1.0,0.0
1616582700,1.0,0.0
1616583600,1.0,0.0
1616584500,1.0,0.0
1616585400,1.0,0.0
1616586300,1.0,0.0
1616587200,1.0,0.0
1616588100,1.0,0.0
1616589000,1.0,0.0
1616589900,1.0,0.0
1616590800,1.0,0.0
1616591700,1.0,0.0
1616592600,1.0,0.0
1616593500,1.0,0.0
1616594400,1.0,0.0
1616595300,1.0,0.0
1616596200,1.0,0.0
1616597100,1.0,0.0
1616598000,1.0,0.0
1616598900,1.0,0.0
1616599800,1.0,0.0
1616600700,1.0,0.0
1616601600,1.0,0.0
1616602500,1.0,0.0
1616603400,1.0,0.0
1616604300,1.0,0.0
1616605200,1.0,0.0
1616606100,1.0,0.0
1616607000,1.0,0.0
1616607900,0.0,0.0
1616608800,0.0,0.0
1616609700,0.0,0.0
1616610600,0.0,0.0
1616611500,0.0,0.0
1616612400,0.0,0.0
1616613300,0.0,0.0
1616614200,0.0,0.0
1616615100,0.0,0.0
1616616000,0.0,0.0
1616616900,0.0,0.0
1616617800,0.0,0.0
1616618700,0.0,0.0
1616619600,0.0,0.0
1616620500,0.0,0.0
1616621400,0.0,0.0
1616622300,0.0,0.0
1616623200,0.0,0.0
1616624100,0.0,0.0
1616625000,1.0,10.0
1616625900,1.0,0.0
1616626800,1.0,0.0
1616627700,1.0,0.0
1616628600,1.0,0.0
1616629500,1.0,0.0
1616630400,1.0,0.0
1616631300,1.0,0.0
1616632200,1.0,0.0
1616633100,1.0,0.0
1616634000,1.0,0.0
1616634900,1.0,0.0
1616635800,1.0,0.0
1616636700,1.0,0.0
1616637600,1.0,0.0
1616638500,1.0,0.0
1616639400,1.0,0.0
1616640300,1.0,0.0
1616641200,1.0,0.0
1616642100,1.0,0.0
1616643000,1.0,0.0
1616643900,1.0,0.0
1616644800,1.0,0.0
1616645700,1.0,0.0
1616646600,1.0,0.0
1616647500,1.0,0.0
1616648400,1.0,0.0
1616649300,1.0,0.0
1616650200,1.0,0.0
1616651100,1.0,0.0
1616652000,1.0,0.0
1616652900,1.0,0.0
1616653800,1.0,0.0
1616654700,1.0,0.0
1616655600,1.0,0.0
1616656500,1.0,0.0
1616657400,1.0,0.0
1616658300,1.0,0.0
1616659200,1.0,0.0
1616660100,1.0,0.0
1616661000,1.0,0.0
1616661900,1.0,0.0
1616662800,1.0,0.0
1616663700,1.0,0.0
1616664600,1.0,0.0
1616665500,1.0,0.0
1616666400,1.0,0.0
1616667300,1.0,0.0
1616668200,1.0,0.0
1616669100,1.0,0.0
1616670000,1.0,0.0
1616670900,1.0,0.0
1616671800,1.0,0.0
1616672700,1.0,0.0
1616673600,1.0,0.0
1616674500,1.0,0.0
1616675400,1.0,0.0
1616676300,1.0,0.0
1616677200,1.0,0.0
1616678100,1.0,0.0
1616679000,1.0,0.0
1616679900,1.0,0.0
1616680800,1.0,0.0
1616681700,1.0,0.0
1616682600,1.0,0.0
1616683500,1.0,0.0
1616684400,1.0,0.0
1616685300,1.0,0.0
1616686200,1.0,0.0
1616687100,1.0,0.0
1616688000,1.0,0.0
1616688900,1.0,0.0
1616689800,1.0,0.0
1616690700,1.0,0.0
1616691600,1.0,0.0
1616692500,1.0,0.0
1616693400,1.0,0.0
1616694300,1.0,0.0
1616695200,1.0,0.0
1616696100,1.0,0.0
1616697000,1.0,0.0
1616697900,1.0,0.0
1616698800,1.0,0.0
1616699700,1.0,0.0
1616700600,1.0,0.0
1616701500,1.0,0.0
1616702400,1.0,0.0
1616703300,1.0,0.0
1616704200,1.0,0.0
1616705100,1.0,0.0
1616706000,1.0,0.0
1616706900,1.0,0.0
1616707800,1.0,0.0
1616708700,1.0,0.0
1616709600,1.0,0.0
1616710500,1.0,0.0
1616711400,1.0,0.0
1616712300,1.0,0.0
1616713200,1.0,0.0
1616714100,1.0,0.0
1616715000,1.0,0.0
1616715900,1.0,0.0
1616716800,1.0,0.0
1616717700,1.0,0.0
1616718600,1.0,0.0
1616719500,1.0,0.0
1616720400,1.0,0.0
1616721300,1.0,0.0
1616722200,1.0,0.0
1616723100,1.0,0.0
1616724000,1.0,0.0
1616724900,1.0,0.0
1616725800,1.0,0.0
1616726700,1.0,0.0
1616727600,1.0,0.0
1616728500,1.0,0.0
1616729400,1.0,0.0
1616730300,1.0,0.0
1616731200,1.0,0.0
1616732100,1.0,0.0
1616733000,1.0,0.0
1616733900,1.0,0.0
1616734800,1.0,0.0
1616735700,1.0,0.0
1616736600,1.0,0.0
1616737500,1.0,0.0
1616738400,1.0,0.0
1616739300,1.0,0.0
1616740200,1.0,0.0
1616741100,1.0,0.0
1616742000,1.0,0.0
1616742900,1.0,0.0
1616743800,1.0,0.0
1616744700,1.0,0.0
1616745600,1.0,0.0
1616746500,1.0,0.0
1616747400,1.0,0.0
1616748300,1.0,0.0
1616749200,1.0,0.0
1616750100,1.0,0.0
1616751000,1.0,0.0
1616751900,1.0,0.0
1616752800,1.0,0.0
1616753700,1.0,0.0
1616754600,1.0,0.0
1616755500,1.0,0.0
1616756400,1.0,0.0
1616757300,1.0,0.0
1616758200,1.0,0.0
1616759100,1.0,0.0
1616760000,1.0,0.0
1616760900,1.0,0.0
1616761800,1.0,0.0
1616762700,1.0,0.0
1616763600,1.0,0.0
1616764500,0.0,0.0
1616765400,0.0,0.0
1616766300,0.0,0.0
1616767200,0.0,0.0
1616768100,0.0,0.0
1616769000,0.0,0.0
1616769900,0.0,0.0
1616770800,0.0,0.0
1616771700,0.0,0.0
1616772600,0.0,0.0
1616773500,0.0,0.0
1616774400,0.0,0.0
