timestamp,power,heat
1616453100,236,0
1616454000,113,0
1616454900,391,0
1616455800,911,0
1616456700,1484,0
1616457600,1223,0
1616458500,1458,0
1616459400,1240,0
1616460300,1489,0
1616461200,1757,0
1616462100,1341,0
1616463000,1354,0
1616463900,1310,0
1616464800,1376,0
1616465700,1256,0
1616466600,1392,0
1616467500,1225,0
1616468400,476,0
1616469300,128,0
1616470200,371,0
1616471100,171,0
1616472000,374,0
1616472900,161,0
1616473800,1031,0
1616474700,136,0
1616475600,306,0
1616476500,78,6320
1616477400,390,6320
1616478300,191,6320
1616479200,360,6288
1616480100,210,5344
1616481000,334,5008
1616481900,125,4960
1616482800,234,4960
1616483700,277,4960
1616484600,254,4944
1616485500,128,4944
1616486400,128,4944
1616487300,68,4928
1616488200,3,4928
1616489100,129,4928
1616490000,129,2480
1616490900,130,0
1616491800,129,0
1616492700,88,0
1616493600,0,0
1616494500,107,0
1616495400,129,0
1616496300,128,0
1616497200,128,0
1616498100,110,0
1616499000,0,0
1616499900,83,0
1616500800,127,0
1616501700,129,0
1616502600,131,0
1616503500,129,0
1616504400,5,0
1616505300,65,0
1616506200,130,0
1616507100,130,0
1616508000,130,0
1616508900,131,0
1616509800,130,0
1616510700,54,0
1616511600,28,0
1616512500,129,0
1616513400,129,0
1616514300,128,0
1616515200,127,0
1616516100,126,0
1616517000,10,0
1616517900,66,0
1616518800,124,0
1616519700,124,0
1616520600,123,0
1616521500,125,0
1616522400,125,0
1616523300,114,0
1616524200,0,0
1616525100,77,0
1616526000,127,0
1616526900,124,0
1616527800,125,0
1616528700,128,0
1616529600,129,0
1616530500,178,4176
1616531400,338,6320
1616532300,436,6320
1616533200,1372,6320
1616534100,1447,5824
1616535000,1511,5088
1616535900,1322,4992
1616536800,1304,4976
1616537700,157,0
1616538600,299,0
1616539500,252,0
1616540400,377,0
1616541300,477,0
1616542200,1374,0
1616543100,1412,0
1616544000,1321,0
1616544900,1325,0
1616545800,1402,0
1616546700,1870,0
1616547600,1504,0
1616548500,1255,0
1616549400,1468,0
1616550300,1245,0
1616551200,1484,0
1616552100,1242,0
1616553000,1473,0
1616553900,1220,0
1616554800,1431,0
1616555700,542,0
1616556600,262,0
1616557500,184,0
1616558400,384,0
1616559300,190,0
1616560200,1012,0
1616561100,854,0
1616562000,383,0
1616562900,218,6320
1616563800,298,6320
1616564700,130,6320
1616565600,344,6320
1616566500,239,5504
1616567400,385,5072
1616568300,241,5008
1616569200,334,5008
1616570100,285,4992
1616571000,312,4992
1616571900,175,4992
1616572800,212,4992
1616573700,338,4976
1616574600,171,4976
1616575500,384,4976
1616576400,219,2832
1616577300,99,0
1616578200,312,0
1616579100,180,0
1616580000,319,0
1616580900,292,0
1616581800,201,0
1616582700,292,0
1616583600,98,0
1616584500,226,0
1616585400,373,0
1616586300,191,0
1616587200,329,0
